,league_id,year,start,end,current,events,lineups,statistics_fixtures,statistics_players,standings,players,top_scorers,top_assists,top_cards,injuries,predictions,odds
1737,245,2018,2018-04-28,2018-10-27,False,True,True,False,False,True,True,True,True,True,False,True,False
1738,245,2019,2019-04-27,2019-10-20,False,True,True,False,False,True,True,True,True,True,False,True,False
1739,245,2020,2020-06-27,2020-10-31,False,True,True,False,False,True,True,True,True,True,False,True,False
1740,245,2021,2021-05-05,2021-10-23,False,True,True,False,False,True,True,True,True,True,False,True,False
1741,245,2022,2022-04-18,2022-10-17,False,True,True,False,False,True,True,True,True,True,False,True,False
1742,245,2023,2023-04-14,2023-10-21,False,True,True,False,False,True,True,True,True,True,False,True,False
1743,245,2024,2024-04-12,2024-08-31,True,True,True,False,False,True,True,True,True,True,False,True,True
1744,244,2012,2012-04-15,2012-10-27,False,True,True,False,False,True,True,True,True,True,False,True,False
1745,244,2013,2013-04-13,2013-10-26,False,True,True,False,False,True,True,True,True,True,False,True,False
1746,244,2014,2014-04-06,2014-10-26,False,True,True,False,False,True,True,True,True,True,False,True,False
1747,244,2015,2015-04-12,2015-10-25,False,True,True,True,False,True,True,True,True,True,False,True,False
1748,244,2016,2016-04-02,2016-10-23,False,True,True,False,False,True,True,True,True,True,False,True,False
1749,244,2017,2017-04-05,2017-10-28,False,True,True,True,False,True,True,True,True,True,False,True,False
1750,244,2018,2018-04-07,2018-10-27,False,True,True,True,False,True,True,True,True,True,False,True,False
1751,244,2019,2019-04-03,2019-11-03,False,True,True,True,False,True,True,True,True,True,False,True,False
1752,244,2020,2020-07-01,2020-11-14,False,True,True,False,False,True,True,True,True,True,False,True,False
1753,244,2021,2021-04-24,2021-11-07,False,True,True,True,False,True,True,True,True,True,False,True,False
1754,244,2022,2022-04-02,2022-10-30,False,True,True,True,False,True,True,True,True,True,False,True,False
1755,244,2023,2023-04-05,2023-11-05,False,True,True,True,False,True,True,True,True,True,False,True,False
1756,244,2024,2024-04-06,2024-09-01,True,True,True,False,False,True,True,True,True,True,False,True,True
1757,246,2012,2012-02-14,2012-09-29,False,True,True,False,False,False,True,True,True,True,False,True,False
1758,246,2013,2013-02-20,2013-09-28,False,True,True,False,False,False,True,True,True,True,False,True,False
1759,246,2014,2014-02-19,2014-11-01,False,True,True,False,False,False,True,True,True,True,False,True,False
1760,246,2015,2015-02-17,2015-09-26,False,True,True,False,False,False,True,True,True,True,False,True,False
1761,246,2016,2016-02-05,2016-09-24,False,True,True,False,False,False,True,True,True,True,False,True,False
1762,246,2017,2016-09-01,2017-09-23,False,True,True,False,False,False,True,True,True,True,False,True,False
1763,246,2018,2017-09-06,2018-05-12,False,True,True,False,False,False,True,True,True,True,False,True,False
1764,246,2019,2019-02-23,2019-06-15,False,True,True,False,False,False,True,True,True,True,False,True,False
1765,246,2020,2020-01-25,2020-10-03,False,True,True,False,False,False,True,True,True,True,False,True,False
1766,246,2021,2021-02-06,2021-05-08,False,True,True,False,False,False,True,True,True,True,False,True,False
1767,246,2022,2022-02-11,2022-09-17,False,True,True,False,False,False,True,True,True,True,False,True,False
1768,246,2023,2023-02-19,2023-09-30,False,True,True,False,False,False,True,True,True,True,False,True,False
1769,246,2024,2024-02-10,2024-06-25,True,True,True,False,False,False,True,True,True,True,False,True,True
1770,247,2012,2012-09-30,2012-10-06,False,False,False,False,False,True,True,True,True,True,False,True,False
1771,247,2013,2013-04-20,2013-10-05,False,True,True,False,False,True,True,True,True,True,False,True,False
1772,247,2014,2014-04-18,2014-10-04,False,True,True,False,False,True,True,True,True,True,False,True,False
1773,247,2015,2015-04-25,2015-10-03,False,True,True,False,False,True,True,True,True,True,False,True,False
1774,247,2016,2016-05-04,2016-10-01,False,True,True,False,False,True,True,True,True,True,False,True,False
1775,247,2017,2017-04-22,2017-09-30,False,True,True,False,False,True,True,True,True,True,False,True,False
1776,247,2018,2018-04-28,2018-09-29,False,True,True,False,False,False,True,True,True,True,False,True,False
1777,247,2019,2019-04-27,2019-10-05,False,True,True,False,False,True,True,True,True,True,False,True,False
1778,247,2020,2020-06-11,2020-11-09,False,True,True,False,False,True,True,True,True,True,False,True,False
1779,247,2021,2021-05-29,2021-10-23,False,True,True,False,False,True,True,True,True,True,False,True,False
1780,247,2022,2022-04-23,2022-10-01,False,True,True,False,False,True,True,True,True,True,False,True,False
1781,247,2023,2023-04-21,2023-10-07,False,True,True,False,False,True,True,True,True,True,False,True,False
1782,247,2024,2024-04-11,2024-08-10,True,True,True,False,False,True,True,True,True,True,False,True,True
1783,248,2012,2012-09-30,2012-10-06,False,True,True,False,False,True,True,True,True,True,False,True,False
1784,248,2013,2013-09-29,2013-10-05,False,False,False,False,False,True,True,True,True,True,False,True,False
1785,248,2014,2014-04-23,2014-10-04,False,True,True,False,False,True,True,True,True,True,False,True,False
1786,248,2015,2015-04-24,2015-10-03,False,True,True,False,False,True,True,True,True,True,False,True,False
1787,248,2016,2016-04-30,2016-10-01,False,True,True,False,False,True,True,True,True,True,False,True,False
1788,248,2017,2017-04-22,2017-09-30,False,True,True,False,False,True,True,True,True,True,False,True,False
1789,248,2018,2018-05-05,2018-09-29,False,True,True,False,False,False,True,True,True,True,False,True,False
1790,248,2019,2019-04-27,2019-10-05,False,True,True,False,False,True,True,True,True,True,False,True,False
1791,248,2020,2020-06-12,2020-11-03,False,True,True,False,False,True,True,True,True,True,False,True,False
1792,248,2021,2021-05-29,2021-10-24,False,True,True,False,False,True,True,True,True,True,False,True,False
1793,248,2022,2022-04-19,2022-10-01,False,True,True,False,False,True,True,True,True,True,False,True,False
1794,248,2023,2023-04-21,2023-10-07,False,True,True,False,False,True,True,True,True,True,False,True,False
1795,248,2024,2024-04-05,2024-08-10,True,True,True,False,False,True,True,True,True,True,False,True,True
1796,249,2012,2012-09-27,2012-10-06,False,True,True,False,False,True,True,True,True,True,False,True,False
1797,249,2013,2013-04-21,2013-10-05,False,True,True,False,False,True,True,True,True,True,False,True,False
1798,249,2014,2014-04-19,2014-10-04,False,True,True,False,False,True,True,True,True,True,False,True,False
1799,249,2015,2015-04-24,2015-10-03,False,True,True,False,False,True,True,True,True,True,False,True,False
1800,249,2016,2016-05-03,2016-10-01,False,True,True,False,False,True,True,True,True,True,False,True,False
1801,249,2017,2017-04-29,2017-09-30,False,True,True,False,False,True,True,True,True,True,False,True,False
1802,249,2018,2018-04-28,2018-09-29,False,True,True,False,False,False,True,True,True,True,False,True,False
1803,249,2019,2019-04-27,2019-10-05,False,True,True,False,False,True,True,True,True,True,False,True,False
1804,249,2020,2020-06-13,2020-11-07,False,True,True,False,False,True,True,True,True,True,False,True,False
1805,249,2021,2021-05-07,2021-10-24,False,True,True,False,False,True,True,True,True,True,False,True,False
1806,249,2022,2022-04-30,2022-10-01,False,True,True,False,False,True,True,True,True,True,False,True,False
1807,249,2023,2023-04-22,2023-10-07,False,True,True,False,False,True,True,True,True,True,False,True,False
1808,249,2024,2024-04-12,2024-08-10,True,True,True,False,False,True,True,True,True,True,False,True,True
1809,526,2012,2012-07-28,2012-07-28,False,True,True,False,False,False,False,False,False,False,False,True,False
1810,526,2013,2013-08-03,2013-08-03,False,True,True,False,False,False,False,False,False,False,False,True,False
1811,526,2014,2014-08-02,2014-08-02,False,True,True,False,False,False,False,False,False,False,False,True,False
1812,526,2015,2015-08-01,2015-08-01,False,True,True,False,False,False,False,False,False,False,False,True,False
1813,526,2016,2016-08-06,2016-08-06,False,True,True,False,False,False,False,False,False,False,False,True,False
1814,526,2017,2017-07-29,2017-07-29,False,True,True,False,False,False,False,False,False,False,False,True,False
1815,526,2018,2018-08-04,2018-08-04,False,True,True,False,False,False,False,False,False,False,False,True,False
1816,526,2019,2019-08-03,2019-08-03,False,True,True,False,False,False,False,False,False,False,False,True,False
1817,526,2020,2021-01-13,2021-01-13,False,True,True,True,True,False,False,False,False,False,False,True,False
1818,526,2021,2021-08-01,2021-08-01,False,True,True,True,True,False,False,False,False,False,False,True,False
1819,526,2022,2022-07-31,2022-07-31,False,True,True,True,True,False,False,False,False,False,False,True,False
1820,526,2023,2023-08-05,2023-08-05,True,True,True,True,True,False,False,False,False,False,False,True,False
1821,242,2012,2012-02-04,2012-07-08,False,True,True,False,False,True,True,True,True,True,False,True,False
1822,242,2013,2013-01-26,2013-06-30,False,True,True,False,False,True,True,True,True,True,False,True,False
1823,242,2014,2014-01-25,2014-08-03,False,True,False,False,False,True,True,True,True,True,False,True,False
1824,242,2015,2015-01-31,2015-07-12,False,True,True,False,False,True,True,True,True,True,False,True,False
1825,242,2016,2016-02-06,2016-07-24,False,True,False,False,False,True,True,True,True,True,False,True,False
1826,242,2017,2017-01-29,2017-07-09,False,True,True,False,False,True,True,True,True,True,False,True,False
1827,242,2018,2018-02-17,2018-07-17,False,True,True,True,False,True,True,True,True,True,False,True,False
1828,242,2019,2019-02-09,2019-12-15,False,True,True,True,False,True,True,True,True,True,False,True,False
1829,242,2020,2020-02-14,2020-12-29,False,True,True,True,False,True,True,True,True,True,False,True,False
1830,242,2021,2021-02-19,2021-12-12,False,True,True,True,False,True,True,True,True,True,False,True,False
1831,242,2022,2022-02-19,2022-11-13,False,True,True,True,False,True,True,True,True,True,False,True,False
1832,242,2023,2023-02-25,2023-12-17,False,True,True,True,True,True,True,True,True,True,False,True,False
1833,242,2024,2024-02-17,2024-12-01,True,True,True,True,True,True,True,True,True,True,False,True,False
1834,243,2012,2012-02-25,2012-11-24,False,True,False,False,False,False,True,True,True,True,False,True,False
1835,243,2013,2013-02-23,2013-11-24,False,True,False,False,False,True,True,True,True,True,False,True,False
1836,243,2014,2014-02-28,2014-11-30,False,True,False,False,False,True,True,True,True,True,False,True,False
1837,243,2015,2015-02-28,2015-11-28,False,True,False,False,False,True,True,True,True,True,False,True,False
1838,243,2016,2016-03-05,2016-12-03,False,True,False,False,False,True,True,True,True,True,False,True,False
1839,243,2017,2017-03-04,2017-11-30,False,True,False,False,False,True,True,True,True,True,False,True,False
1840,243,2018,2018-03-03,2018-11-25,False,True,False,False,False,True,True,True,True,True,False,True,False
1841,243,2019,2019-03-01,2019-12-14,False,True,False,False,False,True,True,True,True,True,False,True,False
1842,243,2020,2020-02-29,2020-11-14,False,True,False,False,False,True,True,True,True,True,False,True,False
1843,243,2021,2021-03-17,2021-10-13,False,True,False,False,False,True,True,True,True,True,False,True,False
1844,243,2022,2022-03-15,2022-10-26,False,True,False,False,False,True,True,True,True,True,False,True,False
1845,243,2023,2023-03-15,2023-10-25,False,True,False,False,False,True,True,True,True,True,False,True,False
1846,243,2024,2024-03-13,2024-10-30,True,True,False,False,False,True,True,True,True,True,False,True,True
1847,539,2012,2012-09-09,2012-09-09,False,True,True,False,False,False,False,False,False,False,False,True,False
1848,539,2014,2014-09-14,2014-09-14,False,False,False,False,False,False,False,False,False,False,False,True,False
1849,539,2015,2015-10-15,2015-10-15,False,True,False,False,False,False,False,False,False,False,False,True,False
1850,539,2016,2017-02-10,2017-02-10,False,False,False,False,False,False,False,False,False,False,False,True,False
1851,539,2017,2018-01-12,2018-01-12,False,True,False,False,False,False,False,False,False,False,False,True,False
1852,539,2018,2019-09-20,2019-09-20,False,True,True,False,False,False,False,False,False,False,False,True,False
1853,539,2019,2020-02-20,2020-02-20,False,True,True,False,False,False,False,False,False,False,False,True,False
1854,539,2020,2021-07-01,2021-07-01,False,True,True,False,False,False,False,False,False,False,False,True,False
1855,539,2022,2022-10-28,2022-10-28,False,True,True,False,False,False,False,False,False,False,False,True,False
1856,539,2023,2023-05-05,2023-05-05,False,True,True,False,False,False,False,False,False,False,False,True,False
1857,539,2024,2023-12-25,2023-12-28,True,True,True,False,False,False,False,False,False,False,False,True,False
1858,397,2012,2012-03-03,2012-11-04,False,False,False,False,False,True,False,False,False,False,False,True,False
1859,397,2013,2013-02-26,2013-11-03,False,False,False,False,False,True,True,True,True,True,False,True,False
1860,397,2014,2014-02-21,2014-11-05,False,False,False,False,False,True,False,False,False,False,False,True,False
1861,397,2015,2015-02-11,2015-10-10,False,False,False,False,False,True,False,False,False,False,False,True,False
1862,397,2016,2016-02-19,2016-09-23,False,False,False,False,False,True,False,False,False,False,False,True,False
1863,397,2017,2017-02-10,2017-11-03,False,False,False,False,False,True,False,False,False,False,False,True,False
1864,397,2018,2018-10-27,2019-05-19,False,False,False,False,False,True,True,True,True,True,False,True,False
1865,397,2018,2018-02-10,2018-09-02,False,False,False,False,False,True,True,True,True,True,False,True,False
1866,397,2019,2019-08-16,2020-05-03,False,False,False,False,False,True,True,True,True,True,False,True,False
1867,397,2020,2020-12-26,2021-07-31,False,True,False,False,False,True,True,True,True,True,False,True,False
1868,397,2021,2021-10-01,2022-05-22,False,False,False,False,False,True,True,True,True,True,False,True,False
1869,397,2022,2022-09-24,2023-05-27,False,True,False,False,False,True,True,True,True,True,False,True,False
1870,397,2023,2023-09-15,2024-06-01,True,True,False,False,False,True,True,True,True,True,False,True,False
1871,343,2012,2012-04-10,2013-05-13,False,False,False,False,False,False,False,False,False,False,False,True,False
1872,343,2013,2013-07-21,2014-06-18,False,False,False,False,False,False,False,False,False,False,False,True,False
1873,343,2014,2014-08-05,2015-06-03,False,False,False,False,False,False,False,False,False,False,False,True,False
1874,343,2015,2015-08-03,2016-05-27,False,False,False,False,False,False,False,False,False,False,False,True,False
1875,343,2016,2016-08-08,2017-05-30,False,False,True,False,False,False,False,False,False,False,False,True,False
1876,343,2017,2017-08-07,2018-05-28,False,False,False,False,False,False,False,False,False,False,False,True,False
1877,343,2018,2018-08-06,2019-06-13,False,False,False,False,False,True,False,False,False,False,False,True,False
1878,343,2019,2019-08-06,2020-07-19,False,False,False,False,False,True,True,True,True,True,False,True,False
1879,343,2020,2020-08-14,2021-05-28,False,False,False,False,False,True,True,True,True,True,False,True,False
1880,343,2021,2021-08-05,2022-05-17,False,False,False,False,False,True,True,True,True,True,False,True,False
1881,343,2022,2022-08-03,2023-05-30,False,True,False,False,False,True,True,True,True,True,False,True,False
1882,343,2023,2023-08-01,2024-05-16,True,True,False,False,False,True,True,True,True,True,False,True,False
1883,342,2012,2012-03-31,2013-05-18,False,True,True,False,False,True,True,True,True,True,False,True,False
1884,342,2013,2013-08-03,2014-05-18,False,True,True,False,False,True,True,True,True,True,False,True,False
1885,342,2014,2014-08-02,2015-05-30,False,True,True,False,False,True,True,True,True,True,False,True,False
1886,342,2015,2015-08-01,2016-05-22,False,True,True,False,False,True,True,True,True,True,False,True,False
1887,342,2016,2016-08-06,2017-05-31,False,True,True,False,False,True,True,True,True,True,False,True,False
1888,342,2017,2017-08-04,2018-05-20,False,True,True,False,False,True,True,True,True,True,False,True,False
1889,342,2018,2018-08-04,2019-05-30,False,True,True,False,False,True,True,True,True,True,False,True,False
1890,342,2019,2019-08-02,2020-07-14,False,True,True,False,False,True,True,True,True,True,False,True,False
1891,342,2020,2020-08-14,2021-05-30,False,True,True,False,False,True,True,True,True,True,False,True,False
1892,342,2021,2021-07-30,2022-05-28,False,True,True,False,False,True,True,True,True,True,False,True,False
1893,342,2022,2022-07-30,2023-05-26,False,True,True,False,False,True,True,True,True,True,False,True,False
1894,342,2023,2023-07-29,2024-05-24,True,True,True,False,False,True,True,True,True,True,False,True,False
1895,481,2012,2012-04-06,2012-09-09,False,False,False,False,False,False,False,False,False,False,False,True,False
1896,481,2013,2013-04-06,2013-09-08,False,False,False,False,False,False,False,False,False,False,False,True,False
1897,481,2014,2014-04-05,2014-08-10,False,False,False,False,False,False,False,False,False,False,False,True,False
1898,481,2015,2015-04-10,2015-08-16,False,False,False,False,False,False,False,False,False,False,False,True,False
1899,481,2016,2016-04-09,2016-08-14,False,False,False,False,False,False,False,False,False,False,False,True,False
1900,481,2017,2017-03-10,2017-08-13,False,False,False,False,False,False,False,False,False,False,False,True,False
1901,481,2018,2018-03-17,2018-08-19,False,False,False,False,False,False,False,False,False,False,False,True,False
1902,481,2019,2019-03-07,2019-09-15,False,False,False,False,False,False,False,False,False,False,False,True,False
1903,481,2020,2020-07-12,2020-11-08,False,True,False,False,False,True,False,False,False,False,False,True,False
1904,481,2021,2021-03-27,2021-08-15,False,True,False,False,False,True,False,False,False,False,False,True,False
1905,481,2022,2022-03-11,2022-10-02,False,True,False,False,False,True,False,False,False,False,False,True,False
1906,481,2023,2023-03-03,2023-09-09,False,True,False,False,False,True,True,True,True,True,False,True,False
1907,481,2024,2024-02-23,2024-08-11,True,True,False,False,False,True,True,True,True,True,False,True,True
1908,116,2012,2012-03-24,2012-11-25,False,True,True,False,False,True,True,True,True,True,False,True,False
1909,116,2013,2013-03-30,2013-12-01,False,True,True,False,False,True,True,True,True,True,False,True,False
1910,116,2014,2014-03-29,2014-11-30,False,True,True,False,False,True,True,True,True,True,False,True,False
1911,116,2015,2015-04-10,2015-11-08,False,True,True,False,False,True,True,True,True,True,False,True,False
1912,116,2016,2016-04-01,2016-11-27,False,True,True,False,False,True,True,True,True,True,False,True,False
1913,116,2017,2017-04-01,2017-11-26,False,True,True,False,False,True,True,True,True,True,False,True,False
1914,116,2018,2018-03-30,2018-12-02,False,True,True,False,False,True,True,True,True,True,False,True,False
1915,116,2019,2019-03-29,2019-12-01,False,True,True,False,False,True,True,True,True,True,False,True,False
1916,116,2020,2020-03-19,2020-12-19,False,True,True,True,False,True,True,True,True,True,False,True,False
1917,116,2021,2021-03-12,2021-12-05,False,True,True,False,False,True,True,True,True,True,False,True,False
1918,116,2022,2022-03-18,2022-11-20,False,True,True,True,False,True,True,True,True,True,False,True,False
1919,116,2023,2023-03-17,2023-12-09,False,True,True,True,False,True,True,True,True,True,False,True,False
1920,116,2024,2024-03-14,2024-11-30,True,True,True,True,False,True,True,True,True,True,False,True,True
1921,117,2012,2012-04-21,2012-11-17,False,True,True,False,False,True,True,True,True,True,False,True,False
1922,117,2013,2013-04-20,2013-11-23,False,True,True,False,False,True,True,True,True,True,False,True,False
1923,117,2014,2014-04-19,2014-11-22,False,True,True,False,False,True,True,True,True,True,False,True,False
1924,117,2015,2015-04-19,2015-11-15,False,True,True,False,False,True,True,True,True,True,False,True,False
1925,117,2016,2016-04-16,2016-11-05,False,True,True,False,False,True,True,True,True,True,False,True,False
1926,117,2017,2017-04-08,2017-11-11,False,True,True,False,False,True,True,True,True,True,False,True,False
1927,117,2018,2018-04-06,2018-11-10,False,True,True,False,False,True,True,True,True,True,False,True,False
1928,117,2019,2019-04-13,2019-11-24,False,True,True,False,False,True,True,True,True,True,False,True,False
1929,117,2020,2020-04-17,2020-12-05,False,True,True,False,False,True,True,True,True,True,False,True,False
1930,117,2021,2021-04-17,2021-11-27,False,True,True,False,False,True,True,True,True,True,False,True,False
1931,117,2022,2022-04-09,2022-11-12,False,True,True,False,False,True,True,True,True,True,False,True,False
1932,117,2023,2023-04-01,2023-11-25,False,True,True,False,False,True,True,True,True,True,False,True,False
1933,117,2024,2024-04-05,2024-11-23,True,True,True,False,False,True,True,True,True,True,False,True,True
1934,118,2012,2012-04-21,2012-11-27,False,False,False,False,False,True,False,False,False,False,False,True,False
1935,118,2013,2013-05-04,2013-11-10,False,False,False,False,False,True,False,False,False,False,False,True,False
1936,118,2014,2014-04-26,2014-11-16,False,False,False,False,False,True,False,False,False,False,False,True,False
1937,118,2015,2015-05-02,2015-11-14,False,False,False,False,False,True,False,False,False,False,False,True,False
1938,118,2016,2016-04-30,2016-11-05,False,False,False,False,False,True,False,False,False,False,False,True,False
1939,118,2017,2017-04-22,2017-10-28,False,False,False,False,False,True,False,False,False,False,False,True,False
1940,118,2018,2018-04-15,2018-11-10,False,False,False,False,False,False,False,False,False,False,False,True,False
1941,118,2019,2019-04-20,2019-11-16,False,False,False,False,False,True,False,False,False,False,False,True,False
1942,118,2020,2020-04-18,2020-11-21,False,True,False,False,False,True,False,False,False,False,False,True,False
1943,118,2021,2021-05-01,2021-11-14,False,False,False,False,False,False,False,False,False,False,False,True,False
1944,118,2022,2022-04-15,2022-11-13,False,False,False,False,False,False,True,True,True,True,False,True,False
1945,118,2023,2023-04-15,2023-11-19,False,False,False,False,False,True,True,True,True,True,False,True,False
1946,118,2024,2024-04-27,2024-05-04,True,False,False,False,False,True,False,False,False,False,False,True,False
1947,400,2012,2012-03-24,2012-11-11,False,False,False,False,False,False,False,False,False,False,False,True,False
1948,400,2013,2013-03-16,2013-11-17,False,False,False,False,False,False,False,False,False,False,False,True,False
1949,400,2014,2014-03-15,2014-11-23,False,False,False,False,False,False,False,False,False,False,False,True,False
1950,400,2015,2015-03-14,2015-11-18,False,False,False,False,False,False,False,False,False,False,False,True,False
1951,400,2016,2016-03-12,2016-12-10,False,False,False,False,False,False,False,False,False,False,False,True,False
1952,400,2017,2017-04-08,2017-12-02,False,False,False,False,False,False,False,False,False,False,False,True,False
1953,400,2018,2018-03-17,2018-10-28,False,False,False,False,False,False,False,False,False,False,False,True,False
1954,400,2019,2019-01-27,2019-06-29,False,True,False,False,False,True,False,False,False,False,False,True,False
1955,400,2020,2020-10-30,2021-06-27,False,True,False,False,False,True,False,False,False,False,False,True,False
1956,400,2021,2021-09-11,2022-04-30,False,True,False,False,False,True,False,False,False,False,False,True,False
1957,400,2022,2022-08-20,2023-05-27,False,True,False,False,False,True,True,True,True,True,False,True,False
1958,400,2023,2023-08-19,2024-05-18,False,True,False,False,False,True,True,True,True,True,False,True,False
1959,400,2024,2024-08-17,2024-08-17,True,False,False,False,False,True,False,False,False,False,False,True,False
1960,340,2012,2011-12-31,2012-08-19,False,True,True,False,False,False,True,True,True,True,False,True,False
1961,340,2013,2013-03-02,2013-08-31,False,True,True,False,False,False,True,True,True,True,False,True,False
1962,340,2014,2014-01-11,2014-08-24,False,True,True,False,False,False,True,True,True,True,False,True,False
1963,340,2015,2015-01-04,2015-09-20,False,True,True,False,False,False,True,True,True,True,False,True,False
1964,340,2016,2016-02-20,2016-09-18,False,True,True,False,False,False,True,True,True,True,False,True,False
1965,340,2017,2017-01-07,2017-11-25,False,True,True,False,False,False,True,True,True,True,False,True,False
1966,340,2018,2018-03-10,2018-10-08,False,True,True,False,False,False,True,True,True,True,False,True,False
1967,340,2019,2019-02-21,2019-10-23,False,True,True,False,False,True,True,True,True,True,False,True,False
1968,340,2020,2020-03-06,2020-11-08,False,True,True,False,False,True,True,True,True,True,False,True,False
1969,340,2021,2021-01-15,2021-05-09,False,True,True,False,False,True,True,True,True,True,False,True,False
1970,340,2022,2022-02-25,2022-11-19,False,True,True,False,False,True,True,True,True,True,False,True,False
1971,340,2023,2023-02-03,2023-08-27,False,True,True,False,False,True,True,True,True,True,False,True,False
1972,340,2024,2023-10-20,2024-06-30,True,True,True,False,False,True,False,False,False,False,False,True,True
1973,102,2012,2012-09-08,2013-01-01,False,True,True,False,False,False,True,True,True,True,False,True,False
1974,102,2013,2013-08-31,2014-01-01,False,True,True,False,False,False,True,True,True,True,False,True,False
1975,102,2014,2014-07-05,2014-12-13,False,True,False,False,False,False,True,True,True,True,False,True,False
1976,102,2015,2015-08-29,2016-01-01,False,True,True,False,False,False,True,True,True,True,False,True,False
1977,102,2016,2016-08-27,2017-01-01,False,True,True,False,False,False,True,True,True,True,False,True,False
1978,102,2017,2017-04-22,2018-01-01,False,True,True,False,False,False,True,True,True,True,False,True,False
1979,102,2018,2018-05-26,2018-12-09,False,True,True,False,False,False,True,True,True,True,False,True,False
1980,102,2019,2019-05-25,2020-01-01,False,True,True,False,False,False,True,True,True,True,False,True,False
1981,102,2020,2020-09-16,2021-01-01,False,True,True,False,False,False,True,True,True,True,False,True,False
1982,102,2021,2021-05-22,2021-12-19,False,True,True,False,False,False,True,True,True,True,False,True,False
1983,102,2022,2022-05-21,2022-10-16,False,True,True,False,False,False,True,True,True,True,False,True,False
1984,102,2023,2023-05-20,2023-12-09,False,True,True,False,False,False,True,True,True,True,False,True,False
1985,102,2024,2024-05-25,2024-07-10,True,True,True,False,False,False,True,True,True,True,False,True,False
1986,101,2012,2012-03-20,2012-11-03,False,True,True,False,False,False,True,True,True,True,False,True,False
1987,101,2013,2013-03-20,2013-11-02,False,True,True,False,False,False,True,True,True,True,False,True,False
1988,101,2014,2014-03-19,2014-11-08,False,True,True,False,False,False,True,True,True,True,False,True,False
1989,101,2015,2015-03-18,2015-10-31,False,True,True,False,False,False,True,True,True,True,False,True,False
1990,101,2016,2016-03-23,2016-10-15,False,True,True,False,False,False,True,True,True,True,False,True,False
1991,101,2017,2017-03-15,2017-11-04,False,True,True,False,False,False,True,True,True,True,False,True,False
1992,101,2018,2018-03-07,2018-10-27,False,True,True,False,False,False,True,True,True,True,False,True,False
1993,101,2019,2019-03-06,2019-10-26,False,True,True,False,False,False,True,True,True,True,False,True,False
1994,101,2020,2020-02-16,2021-01-04,False,True,True,False,False,True,True,True,True,True,False,True,False
1995,101,2021,2021-03-02,2021-10-30,False,True,True,False,False,True,True,True,True,True,False,True,False
1996,101,2022,2022-02-23,2022-10-22,False,True,True,False,False,True,True,True,True,True,False,True,False
1997,101,2023,2023-03-08,2023-11-04,False,True,True,False,False,True,True,True,True,True,False,True,False
1998,101,2024,2024-03-06,2024-06-09,True,True,True,False,False,True,True,True,True,True,False,True,False
1999,98,2012,2012-03-10,2012-12-01,False,True,True,False,False,True,True,True,True,True,False,True,False
2000,98,2013,2013-03-02,2013-12-07,False,True,True,False,False,True,True,True,True,True,False,True,False
2001,98,2014,2014-03-01,2014-12-08,False,True,True,False,False,True,True,True,True,True,False,True,False
2002,98,2015,2015-03-07,2015-12-05,False,True,True,True,False,False,True,True,True,True,False,True,False
2003,98,2016,2016-02-27,2016-12-03,False,True,True,True,True,True,True,True,True,True,False,True,False
2004,98,2017,2017-02-25,2017-12-02,False,True,True,True,True,True,True,True,True,True,False,True,False
2005,98,2018,2018-02-23,2018-12-01,False,True,True,True,True,True,True,True,True,True,False,True,False
2006,98,2019,2019-02-22,2019-12-14,False,True,True,True,True,True,True,True,True,True,False,True,False
2007,98,2020,2020-02-21,2020-12-19,False,True,True,True,True,True,True,True,True,True,False,True,False
2008,98,2021,2021-02-26,2021-12-04,False,True,True,True,True,True,True,True,True,True,False,True,False
2009,98,2022,2022-02-18,2022-11-05,False,True,True,True,True,True,True,True,True,True,False,True,False
2010,98,2023,2023-02-17,2023-12-03,False,True,True,True,True,True,True,True,True,True,False,True,False
2011,98,2024,2024-02-23,2024-12-08,True,True,True,True,True,True,True,True,True,True,False,True,True
2012,99,2012,2012-03-04,2012-11-23,False,True,True,False,False,True,True,True,True,True,False,True,False
2013,99,2013,2013-03-03,2013-12-08,False,True,True,False,False,True,True,True,True,True,False,True,False
2014,99,2014,2014-03-02,2014-12-07,False,True,True,False,False,True,True,True,True,True,False,True,False
2015,99,2015,2015-03-08,2015-12-06,False,True,True,False,False,True,True,True,True,True,False,True,False
2016,99,2016,2016-02-28,2016-12-04,False,True,True,False,False,True,True,True,True,True,False,True,False
2017,99,2017,2017-02-26,2017-12-03,False,True,True,False,False,True,True,True,True,True,False,True,False
2018,99,2018,2018-02-25,2018-12-02,False,True,True,False,False,True,True,True,True,True,False,True,False
2019,99,2019,2019-02-24,2019-12-08,False,True,True,False,False,True,True,True,True,True,False,True,False
2020,99,2020,2020-02-23,2020-12-19,False,True,True,False,False,True,True,True,True,True,False,True,False
2021,99,2021,2021-02-27,2021-12-05,False,True,True,False,False,True,True,True,True,True,False,True,False
2022,99,2022,2022-02-19,2022-11-06,False,True,True,False,False,True,True,True,True,True,False,True,False
2023,99,2023,2023-02-18,2023-12-02,False,True,True,False,False,True,True,True,True,True,False,True,False
2024,99,2024,2024-02-24,2024-11-10,True,True,True,False,False,True,True,True,True,True,False,True,True
2025,100,2012,2012-03-11,2012-11-18,False,False,False,False,False,False,False,False,False,False,False,True,False
2026,100,2013,2013-03-10,2013-11-24,False,False,False,False,False,False,False,False,False,False,False,True,False
